scientific-name,family-name,abundance
Sedum dasyphyllum ssp. eu-dasyphyllum,Crassulacées,C
Sedum cepaea,Crassulacées,R
Sedum stellatum,Crassulacées,RR
Sedum caeruleum,Crassulacées,CC
Sedum pubescens,Crassulacées,AC
Sedum rubens,Crassulacées,AC
Sedum caespitosum,Crassulacées,C
Saxifraga cymbalaria var. atlantica,Saxifragacées,RR
Saxifraga tridactylites,Saxifragacées,AC
Saxifraga veronicifolia,Saxifragacées,AR
Saxifraga dumidica,Saxifragacées,RR
Saxifraga globulifera,Saxifragacées,AC
Aichemilla arvensis ssp. floribunda,Rosacées,AC
Sanguisorba mauritanica,Rosacées,AC
Sanguisorba minor ssp. verrucosa,Rosacées,AC
Sanguisorba minor ssp. muricata,Rosacées,R
Agrimonia eupatoria,Rosacées,AC
Filipendula hexapctala,Rosacées,R
Potentilla micrantha,Rosacées,AR
Potentilla recta,Rosacées,AC
Potentilla reptans,Rosacées,AC
Geum sylvaticum,Rosacées,AC
Geum urbanum,Rosacées,AC
Rubus ulmifolius,Rosacées,C
Rubus incanescens,Rosacées,R
Rosa sempervirens,Rosacées,AC
Rosa canina,Rosacées,C
Rosa micrantha,Rosacées,AR
Prunus avium,Rosacées,AC
Prunus prostrata,Rosacées,C
Prunus amygdalus,Rosacées,C
Prunus spinosa ssp. fruticans,Rosacées,C
Prunus insititia,Rosacées,AC
Cotoneaster racemiflora,Rosacées,AR
Crataegus oxyacantha ssp. monogyna,Rosacées,C
Crataegus oxyacantha ssp. maura,Rosacées,C
Crataegus laciniata,Rosacées,AR
Crataegus azarolus,Rosacées,C
Amelanchier ovalis,Rosacées,R
Sorbus torminalis,Rosacées,R
Sorbus aria,Rosacées,R
Genista numidica ssp. numidica,Legumineuses,C
Genista ulicina,Legumineuses,AR
Genista vepres,Legumineuses,R
Genista tricuspidata ssp. eu-tricuspidata,Legumineuses,CC
Retama monosperma,Legumineuses,AC
Spartium junceum,Legumineuses,AR
Anagyris foetida,Legumineuses,AC
Ononis hispida ssp. hispida,Legumineuses,C
Ononis natrix ssp. aroorescens,Legumineuses,AC
Ononis natrix ssp. hispanica,Legumineuses,R
Ononis natrix ssp. ramosissima,Legumineuses,C
Ononis natrix ssp. natrix,Legumineuses,R
Ononis sicula,Legumineuses,C
Ononis pubescens,Legumineuses,AC
Ononis viscosa ssp. breviflora,Legumineuses,C
Ononis laxiflora,Legumineuses,AC
Ononis pendula ssp. fontanesiana,Legumineuses,C
Ononis variegata,Legumineuses,C
Ononis alba ssp. monophylla,Legumineuses,C
Ononis rosea,Legumineuses,R
Ononis mitissima,Legumineuses,C
Ononis diffusa,Legumineuses,AC
Calycotome spinosa ssp. spinosa,Legumineuses,CC
Calycotome villosa ssp. villosa,Legumineuses,AC
Cytisus triforus,Legumineuses,C
Cytisus monspessulanus,Legumineuses,AC
Lotophyllus argenteus ssp. linnaeanus,Legumineuses,C
Dorycnium rectum,Legumineuses,C
Tetragonolobus hiflorus,Legumineuses,AC
Tetragonolobus purpureus,Legumineuses,C
Lotus conimbricensis,Legumineuses,AR
Lotus edulis,Legumineuses,C
Lotus drepanocarpus,Legumineuses,R
Lotus ornithopodioides,Legumineuses,C
Lotus creticus ssp. eu-creticus,Legumineuses,C
Lotus creticus ssp. coilinus,Legumineuses,AC
Lotus creticus ssp. cytisoides,Legumineuses,AC
Lotus pedunculatus,Legumineuses,R
Lotus palustris,Legumineuses,AR
Lotus corniculatus ssp. eu-corniculatus,Legumineuses,AC
Lotus corniculatus ssp. decumbens,Legumineuses,AC
Lotus hispidus,Legumineuses,AC
Lotus angustissimus,Legumineuses,RR
Scorpiurus vermiculatus,Legumineuses,C
Scorpiurus muricatus ssp. sulcatus,Legumineuses,C
Medicago lupulina,Legumineuses,C
Medicago marina,Legumineuses,AC
Medicago scutellata,Legumineuses,AC
Medicago orbicularis,Legumineuses,C
Medicago italica ssp. helix,Legumineuses,C
Medicago italica ssp. tornata,Legumineuses,R
Medicago ciliaris,Legumineuses,C
Medicago truncatula,Legumineuses,CC
Medicago rigidula,Legumineuses,R
Medicago hispida,Legumineuses,C
Psoralea bituminosa,Legumineuses,C
Melilotus sicula,Legumineuses,AC
Melilotus indica,Legumineuses,AC
Melilotus sulcata ssp. brachystachys,Legumineuses,C
Melilotus sulcata ssp. segetulis,Legumineuses,C
Melilotus macrocarpa,Legumineuses,AC
Trifolium campestre,Legumineuses,CC
Trifolium filiforme ssp. micranthum,Legumineuses,AR
Trifolium spumosum,Legumineuses,AC
Trifolium tomentosum,Legumineuses,C
Trifolium resupinatum,Legumineuses,C
Trifolium fragiferum,Legumineuses,AC
Trifolium subterraneum,Legumineuses,AC
Trifolium phleoides ssp. audigieri,Legumineuses,AC
Trifolium juliani,Legumineuses,C
Trifolium angustifolium,Legumineuses,C
Trifolium arvense,Legumineuses,CC
Trifolium glomeratum,Legumineuses,AC
Trifolium scabrum,Legumineuses,C
Trifolium striatum,Legumineuses,C
Trifolium pratense,Legumineuses,AR
Trifolium cherleri,Legumineuses,C
Trifolium repens,Legumineuses,C
Trifolium stellatum,Legumineuses,CC
Trifolium squarrosum,Legumineuses,C
Trifolium lappaceum,Legumineuses,C
Trifolium maritimum,Legumineuses,C
Trifolium isthmocarpum,Legumineuses,C
Anthyllis cytisoides,Legumineuses,R
Anthyllis tetraphylla,Legumineuses,C
Anthyllis hamosa,Legumineuses,R
Anthyllis vulneraria ssp. maura,Legumineuses,CC
Anthyllis montana var. algrica,Legumineuses,R
Coronilla atlantica,Legumineuses,AC
Coronilla scorpioides,Legumineuses,C
Coronilla repanda ssp. eu-repanda,Legumineuses,R
Coronilla juncea ssp. eu-juncea,Legumineuses,C
Coronilla minima,Legumineuses,AC
Coronilla valentina ssp. glauca,Legumineuses,AC
Coronilla valentina ssp. pentaphylla,Legumineuses,C
Coronilla valentina ssp. speciosa,Legumineuses,AC
Lupinus luteus,Legumineuses,AC
Lupinus angustifolius,Legumineuses,C
Lupinus hirsutus,Legumineuses,AC
Pisum sativum ssp. elatius,Legumineuses,CC
Lens culinaris ssp. nigricans,Legumineuses,R
Lens lenticula,Legumineuses,AR
Vicia narbonensis,Legumineuses,R
Vicia lathyroides,Legumineuses,AR
Vicia lutea ssp. eu-iutea,Legumineuses,C
Vicia lutea ssp. vestita,Legumineuses,C
Vicia sativa ssp. obovata,Legumineuses,C
Vicia sativa ssp. consobrina,Legumineuses,AC
Vicia sativa ssp. cordata,Legumineuses,RR
Vicia sativa ssp. angustifolia,Legumineuses,R
Vicia monantha ssp. calcarata,Legumineuses,C
Vicia sicula,Legumineuses,CC
Vicia ochroleuca ssp. baborensis,Legumineuses,RR
Vicia ochroleuca ssp. atlantica,Legumineuses,R
Vicia benghalensis ssp. atropurpurea,Legumineuses,AC
Vicia altissima,Legumineuses,AC
Vicia onobrychioides,Legumineuses,AC
Vicia villosa ssp. dasycarpa,Legumineuses,C
Vicia monardi,Legumineuses,AR
Vicia disperma,Legumineuses,CC
Vicia tetrasperma ssp. gracilis,Legumineuses,CC
Vicia tetrasperma ssp. pubescens,Legumineuses,AC
Vicia tetrasperma ssp. tetrasperma,Legumineuses,AC
Lathyrus aphaca,Legumineuses,CC
Lathyrus ochrus,Legumineuses,CC
Lathyrus hirsutus,Legumineuses,AR
Lathyrus sphaericus,Legumineuses,C
Lathyrus inconspicuus,Legumineuses,RR
Lathyrus setifolius,Legumineuses,R
Lathyrus latifolius,Legumineuses,CC
Lathyrus cicera,Legumineuses,CC
Lathyrus quadrimarginatus ssp. tetrapterus,Legumineuses,R
Lathyrus articulatus ssp. typicus,Legumineuses,CC
Lathyrus niger,Legumineuses,R
Biserrula pelecinus,Legumineuses,AR
Hippocrepis scabra,Legumineuses,C
Hippocrepis unisiliquosa ssp. linnaeana,Legumineuses,C
Hippocrepis multisiliquosa ssp. confusa,Legumineuses,C
Hippocrepis multisiliquosa ssp. ciliata,Legumineuses,C
Hedysarum multisiliquosa ssp. capitatum,Legumineuses,C
Hedysarum flexuosum,Legumineuses,C
Ornithopus compressus,Legumineuses,C
Onobrychis pallasii ssp. kabylica,Legumineuses,AR
Astragalus echinatus,Legumineuses,C
Astragalus sesameus,Legumineuses,C
Astragalus epiglottis,Legumineuses,C
Astragalus baeticus,Legumineuses,CC
Astragalus hamosus,Legumineuses,AC
Astragalus caprinus ssp. eu-caprinus,Legumineuses,C
Astragalus caprinus ssp. lanigerus,Legumineuses,AC
Astragalus monspessulanus,Legumineuses,AC
Ceratonia siliqua,Cesalpiniées,C
Geranium lucidum,Geraniacées,CC
Geranium robertianum ssp. purpureum,Geraniacées,CC
Geranium pyrenaicum,Geraniacées,R
Geranium malvaeflorum,Geraniacées,R
Geranium atlanticum,Geraniacées,C
Geranium rotundifolium,Geraniacées,C
Geranium molle,Geraniacées,CC
Geranium lanuginosum,Geraniacées,RR
Erodium battandieranum,Geraniacées,R
Erodium botrys,Geraniacées,C
Erodium moschatum,Geraniacées,CC
Erodium bipinnatum,Geraniacées,C
Erodium cicutarium,Geraniacées,C
Erodium pachyrhizum,Geraniacées,R
Erodium malachoides ssp. eu-malachoides,Geraniacées,CC
Erodium chium,Geraniacées,CC
Erodium alnifoiium,Geraniacées,C
Erodium triangulare ssp. bovei,Geraniacées,C
Erodium muobyanum,Geraniacées,AC
Oxalis corniculata,Oxalidacées,AC
Oxalis cernua,Oxalidacées,CC
Oxalis compressa,Oxalidacées,R
Radiola linoides,Linacées,R
Linum tenue ssp. tenue,Linacées,R
Linum strictum,Linacées,AC
Linum gallicum,Linacées,C
Linum numidicum var. typicum,Linacées,R
Linum corymbiferum ssp. corymbiferum,Linacées,CC
Linum decumbens,Linacées,AR
Linum usitatissimllm ssp. angustifolium,Linacées,CC
Tribulus terrester,Zygophyllacées,CC
Ruta montana,Rutacées,C
Ruta chalepensis ssp. angustifolia,Rutacées,C
Ruta chalepensis ssp. latifolia,Rutacées,C
Polygala rupestris,Polygalacées,AC
Polygala monspeliaca,Polygalacées,CC
Polygala nicreensis,Polygalacées,C
Ricinus communis,Euphorbiacées,AC
Euphorbia dendroides,Euphorbiacées,RR
Euphorbia bivonae,Euphorbiacées,AC
Euphorbia peplis,Euphorbiacées,AC
Euphorbia chamaesyce,Euphorbiacées,AC
Euphorbia amygdaloides,Euphorbiacées,R
Euphorbia pterococca,Euphorbiacées,AC
Euphorbia peplus,Euphorbiacées,CC
Euphorbia pubescens,Euphorbiacées,CC
Euphorbia paniculata,Euphorbiacées,C
Euphorbia atlantica,Euphorbiacées,AC
Euphorbia helioscopia ssp. eu-helioscopia,Euphorbiacées,C
Euphorbia biumbellata,Euphorbiacées,R
Euphorbia paralios,Euphorbiacées,R
Euphorbia segetalis ssp. pinea,Euphorbiacées,AC
Euphorbia terracina,Euphorbiacées,C
Euphorbia bupleuroides ssp. luteola,Euphorbiacées,AC
Euphorbia exigua,Euphorbiacées,CC
Euphorbia medicaginea,Euphorbiacées,AC
Euphorbia falcata,Euphorbiacées,AC
MercuriaIis annua,Euphorbiacées,CC
MercuriaIis perennis,Euphorbiacées,R
Chrozophora tinctoria,Euphorbiacées,AC
Callitriche hermaphroditica ssp. truncata,Callitrichacées,CC
Callitriche palustris ssp. pedunculata,Callitrichacées,AR
Callitriche palustris ssp. stagnalis,Callitrichacées,AC
Callitriche palustris ssp. obtusangula,Callitrichacées,AC
Buxus sempervirens,Buxacées,RR
Coriaria myrtifolia,Coriariacées,AR
Pistacia lentiscus,Anacardiacées,CC
Pistacia terebinthus,Anacardiacées,AC
Pistacia atlantica,Anacardiacées,AC
Ilex aquifolium,Aquifoliacées,AC
Evonymus latifolius var. kabylicum,Celastracées,RR
Acer monspessulanum ssp. eu-monspessulanum,Aceracées,C
Acer campestre,Aceracées,R
Acer opalus,Aceracées,RR
Acer obtusatum ssp. eu-obtusatum,Aceracées,R
Rhamnus lycioides ssp. oleoides,Rhamnacées,AC
Rhamnus alaternus ssp. eu-alaternus,Rhamnacées,CC
Rhamnus alaternus ssp. myrtifolia,Rhamnacées,AC
Rhamnus cathartica,Rhamnacées,RR
Rhamnus alpina,Rhamnacées,AR
Ziziphus vinifera,Rhamnacées,C
Althaea hirsuta,Malvacées,RR
Hibiscus roseus,Malvacées,RR
Hibiscus trionum,Malvacées,R
Malope malachoides ssp. stipulacea,Malvacées,C
Malope malachoides ssp. eu-malachoides,Malvacées,R
Malva sylvestris,Malvacées,CC
Malva parviflora,Malvacées,CC
Malva nicreensis,Malvacées,AC
Lavatera trimestris,Malvacées,CC
Lavatera cretica,Malvacées,CC
Lavatera olbia,Malvacées,C
Lavatera maritima,Malvacées,AC
Daphne oleoides var. atlantica,Thymelaeacées,R
Daphne gnidium,Thymelaeacées,C
Daphne laureola var. latifolia,Thymelaeacées,R
Thymelaea passerina,Thymelaeacées,C
Thymelaea hirsuta,Thymelaeacées,CC
Lythrum salicaria,Lythracées,C
Lythrum junceum,Lythracées,CC
Lythrum tribracteatum,Lythracées,CC
Lythrum hyssopifolia,Lythracées,CC
Lythrum thymifolia,Lythracées,AR
PepIis portula,Lythracées,R
PepIis numulariaefolia,Lythracées,AR
Circaea lutetiana,Onagracées,AC
Epilobium tetragonum ssp. obscurum,Onagracées,R
Epilobium tetragonum ssp. tournefortii,Onagracées,AR
Epilobium tetragonum ssp. adnatum,Onagracées,AC
Epilobium lanceolatum,Onagracées,R
Epilobium parviflorum,Onagracées,AR
Myriophyllum alternifolium,Halorrhagacées,R
Myriophyllum verticillatum,Halorrhagacées,CC
Myriophyllum spicatum,Halorrhagacées,AC
Hedera helix ssp. canariensis,Araliacées,CC
Eryngium barreiieri,Ombellifères,R
Eryngium triquetrum,Ombellifères,CC
Eryngium maritimum,Ombellifères,C
Eryngium dichotomun,Ombellifères,CC
Eryngium tricuspidatum ssp. eu-triscuspidatum,Ombellifères,CC
Bupleurum lancifolium,Ombellifères,CC
Bupleurum tenuissimum,Ombellifères,CC
Bupleurum semicompositum,Ombellifères,AC
Bupleurum fruticosum,Ombellifères,AR
Bupleurum plantaginenm,Ombellifères,RR
Bupleurum montanum,Ombellifères,AR
Bupleurum balansae,Ombellifères,AC
Sanicula europaea,Ombellifères,AC
Thapsia villosa,Ombellifères,AC
Thapsia garganica,Ombellifères,CC
Margotia gummifera,Ombellifères,AC
Elaeoselinum asclepium ssp. meoides,Ombellifères,CC
Elaeoselinum thapsioides,Ombellifères,CC
Scandix pecten-veneris,Ombellifères,CC
Pimpinella tragium,Ombellifères,AC
Pimpinella battandieri,Ombellifères,R
Bifora testiculata,Ombellifères,AC
Bippomarathrum libanotis ssp. pterochlaennm,Ombellifères,CC
Capnophyllum peregrinnm,Ombellifères,C
Daucus virgatus,Ombellifères,R
Daucus reboudii,Ombellifères,R
Daucus setifolius,Ombellifères,AC
Daucus crinitus,Ombellifères,AC
Daucus carota ssp. hispanicus,Ombellifères,CC
Daucus carota ssp. carota,Ombellifères,R
Daucus carota ssp. maritimus,Ombellifères,R
Daucus carota ssp. maximus,Ombellifères,CC
Daucus carota ssp. mauritanieus,Ombellifères,C
Daucus aureus,Ombellifères,CC
Daucus muricatus,Ombellifères,CC
Orlaya maritima,Ombellifères,CC
Orlaya platycarpos,Ombellifères,AR
Turgenia latifolia,Ombellifères,C
CaucaIis coerulescens,Ombellifères,R
CaucaIis leptophylla,Ombellifères,CC
Torilis nodosa,Ombellifères,CC
Torilis arvensis ssp. heterophylla,Ombellifères,R
Torilis arvensis ssp. divaricata,Ombellifères,R
Torilis arvensis ssp. neglecta,Ombellifères,CC
Magydaris pastinacea,Ombellifères,C
Tinguarra sicula,Ombellifères,AC
Physocaulos nodosus,Ombellifères,R
Crithmum maritimum,Ombellifères,CC
Ferula lutea,Ombellifères,C
Ferula communis,Ombellifères,CC
Heracleum sphondylium ssp. atlanticum,Ombellifères,R
Peucedanum munbyi,Ombellifères,C
Peucedanum cervaria,Ombellifères,RR
Ammoides verticillata,Ombellifères,CC
Ammoides atlantica,Ombellifères,AC
Foeniculum vulgare ssp. piperitum,Ombellifères,CC
Foeniculum vulgare ssp. capillaceum,Ombellifères,C
Ridolfia segetum,Ombellifères,CC
OEnanthe giobulosa,Ombellifères,CC
OEnanthe fistulosa,Ombellifères,CC
OEnanthe virgata,Ombellifères,CC
OEnanthe peucedanifolia,Ombellifères,AR
OEnanthe silaiüolia var. media,Ombellifères,R
Helosciadium nodiflorum,Ombellifères,CC
Helosciadium crassipes,Ombellifères,RR
Balansaea glaberrima,Ombellifères,CC
Anthriscus silvestris,Ombellifères,R
Anthriscus vulgaris,Ombellifères,AC
Conium maculatum,Ombellifères,AR
Danaa verticillata,Ombellifères,R
Apium graveolens,Ombellifères,C
Sison amomum,Ombellifères,RR
Kundmannia sicula,Ombellifères,CC
Carum montanum,Ombellifères,R
SeseIi varium,Ombellifères,R
Ammi visnaga,Ombellifères,CC
Ammi majus,Ombellifères,CC
Smyrnium olusatrum,Ombellifères,CC
Smyrnium perfoliatum,Ombellifères,R
Chaerophyllum temulum,Ombellifères,R
Bunium incrassatum,Ombellifères,CC
Bunium fontanesii,Ombellifères,R
Bunium alpinum,Ombellifères,CC
Hypericum androsaemum,Hypericacées,R
Hypericum tomentosum ssp. eu-tomentosum,Hypericacées,CC
Hypericum tomentosum ssp. pubescens,Hypericacées,AC
Hypericum perforatum,Hypericacées,C
Hypericum afrum,Hypericacées,AC
Hypericum montanum,Hypericacées,R
Elatine alsinastrum,Elatinacées,RR
Frankenia laevis ssp. hirsuta,Frankeniacées,CC
Frankenia laevis ssp. intermedia,Frankeniacées,CC
Tamarix gallica ssp. gallica,Tamaricacées,CC
Tamarix africana,Tamaricacées,CC
Viola silvestris ssp. reichenbachiana,Violacées,AC
Viola silvestris ssp. riviniana,Violacées,R
Viola denhardtii,Violacées,C
Viola odorata,Violacées,C
Viola munbyana,Violacées,AC
Cistus salvifolius,Cistacées,CC
Cistus monspeliensis,Cistacées,CCC
Halimium halimifoiium ssp halimifolium,Cistacées,AC
Tuberaria vulgaris,Cistacées,R
Tuberaria guttata ssp. inconspicua,Cistacées,R
Tuberaria guttata ssp. variabilis,Cistacées,CC
Tuberaria guttata ssp. macrosepala,Cistacées,R
HeIianthemum racemosum,Cistacées,CC
HeIianthemum hirtum ssp. ruficomum,Cistacées,CCC
HeIianthemum aegyptiacum,Cistacées,CC
HeIianthemum ledifolinm,Cistacées,C
Fumana thymifolia,Cistacées,C
Fumana laevipes,Cistacées,C
Fumana ericoides var. scoparia,Cistacées,R
Arbutus unedo,Ericacées,CC
Erica cinerea var. numidica,Ericacées,RR
Erica muitiflora,Ericacées,CC
Erica arborea,Ericacées,C
Erica scoparia,Ericacées,AR
Cyclamen africanum,Primulacées,CC
Cyclamen repandum ssp. atlanticum,Primulacées,R
Primula vulgaris var. atlantica,Primulacées,R
Androsace maxima,Primulacées,AR
Coris monspeliensis,Primulacées,C
Asterolinum linum-stellatum,Primulacées,CC
Anagallis arvensis ssp. phoenicea,Primulacées,CC
Anagallis arvensis ssp. parviflora,Primulacées,AC
Anagallis arvensis ssp. latifolia,Primulacées,C
Samolus valerandi,Primulacées,CC
Lysimachia cousiniana,Primulacées,AC
Armeria mauritanica var. eu-mauritanica,Plumbaginacées,AC
Armeria alliacea,Plumbaginacées,R
Armeria plantaginea ssp. leucantha,Plumbaginacées,AC
Plumbago europea,Plumbaginacées,AC
Limonium echioides ssp. eu-echioides,Plumbaginacées,CC
Limonium minutum ssp. acutifolium,Plumbaginacées,RR
Limonium densiflorum,Plumbaginacées,C
Limonium spathulatum ssp. spathulatum,Plumbaginacées,RR
Limonium spathulatum ssp. rusicadensis,Plumbaginacées,RR
Limonium psilodadon,Plumbaginacées,C
Fraxinus angustifolia,Oleacées,C
Jasminum fruticans,Oleacées,CC
Olea europea var. oleaster,Oleacées,CC
Phillyrea angustifolia ssp. eu-angustifolia,Oleacées,R
Phillyrea angustifolia ssp. media,Oleacées,CC
Phillyrea angustifolia ssp. latifolia,Oleacées,CC
Blatkstonia perfoliata ssp. eu-perfoliata,Gentianacées,RR
Blatkstonia perfoliata ssp. grandiflora,Gentianacées,CC
Centaurium maritimum,Gentianacées,AR
Centaurium spicatum,Gentianacées,C
Centaurium pulchellum ssp. tenuiflorum,Gentianacées,C
Centaurium pulchellum ssp. eu-pulchellum,Gentianacées,C
Centaurium pulchellum ssp. grandiflorum,Gentianacées,R
Centaurium umbellatum ssp. suffruticosum,Gentianacées,CC
Exaculum pusilium,Gentianacées,RR
Nerium oleander,Apocynacées,CC
Vinca difformis,Apocynacées,CC
Gomphocarpus fruticosus,Asclepiadacées,R
Cynanchum acutum,Asclepiadacées,CC
Vincetoxicum officinale,Asclepiadacées,AC
Cuscuta australis,Convolvulacées,RR
Cuscuta epithymum ssp. approximata,Convolvulacées,AC
Cuscuta epithymum ssp. trifolii,Convolvulacées,R
Cuscuta epithymum ssp. eu-epithymum,Convolvulacées,CC
Cuscuta epithymum ssp. planiflora,Convolvulacées,CC
Cuscuta epilinum,Convolvulacées,R
Cressa cretica,Convolvulacées,AR
Ipomaea sagittata,Convolvulacées,R
Calystegia sepuim,Convolvulacées,C
Calystegia soldanella,Convolvulacées,RR
Convolvulus humilis,Convolvulacées,CC
Convolvulus tricolor ssp. meonanthus,Convolvulacées,CC
Convolvulus tricolor ssp. hortensis,Convolvulacées,CC
Convolvulus tricolor ssp. cupanianus,Convolvulacées,CC
Convolvulus sabatius ssp. mauritanicus,Convolvulacées,AR
Convolvulus siculus ssp. eu-siculus,Convolvulacées,CC
Convolvulus cantabrica,Convolvulacées,C
Convolvulus lineatus,Convolvulacées,AC
Convolvulus althaeoides ssp. elegantissimus,Convolvulacées,CC
Convolvulus althaeoides ssp. typicus,Convolvulacées,CC
Convolvulus dryadum,Convolvulacées,RR
Convolvulus arvensis,Convolvulacées,CC
Cerinthe major ssp. eu-major,Boraginacées,CC
Cerinthe major ssp. gymnandra,Boraginacées,CC
Echium italicum ssp. pyrenaicum,Boraginacées,AC
Echium plantagineum,Boraginacées,CC
Echium confusum,Boraginacées,CC
Borago officinaiis,Boraginacées,CC
Cynoglossum cheirifolium,Boraginacées,C
Cynoglossum clandestinum,Boraginacées,CC
Cynoglossum dioscoridis,Boraginacées,AC
Cynoglossum creticum,Boraginacées,CC
Onosma fastigiatum,Boraginacées,AR
Heliotropium supinum,Boraginacées,AC
Heliotropium europeum,Boraginacées,CC
Myosotis lingulata,Boraginacées,AR
Myosotis alpestris ssp. silvatica,Boraginacées,AC
Myosotis versicolor,Boraginacées,R
Myosotis collina,Boraginacées,CC
Nonnea vesicaria,Boraginacées,CC
Alkanna tinctoria,Boraginacées,AC
Lithospermum rosmarinifolium,Boraginacées,RR
Lithospermum apulum,Boraginacées,CC
Lithospermum arvense,Boraginacées,CC
Anchusa azurea,Boraginacées,CC
Vitex agnus-castus,Verbenacées,AR
Lippia canescens,Verbenacées,R
Verbena officinalis,Verbenacées,CC
Verbena supina,Verbenacées,AR
Lycopus europaeus,Labiées,AR
Mentha rotundifolia,Labiées,CC
Mentha longifolia,Labiées,RR
Mentha aquatica,Labiées,AR
Mentha pulegium,Labiées,AC
Ajuga reptans,Labiées,R
Ajuga iva var. pseudo-iva,Labiées,CC
Ajuga chamaepitys,Labiées,AR
Teucrium pseudo-chamaepitys,Labiées,CC
Teucrium resupinatum,Labiées,C
Teucrium atratum,Labiées,R
Teucrium pseudo-scorodonia,Labiées,AC
Teucrium kabylicum,Labiées,RR
Teucrium scordioides,Labiées,CC
Teucrium chamaedrys,Labiées,AC
Teucrium flavum,Labiées,CC
Teucrium polium ssp. luteum,Labiées,RR
Teucrium polium ssp. capitatum,Labiées,CC
Teucrium polium ssp. polium,Labiées,CC
Rosmarinus officinalis,Labiées,CC
Salvia verbenaca ssp. clandestina,Labiées,C
Salvia verbenaca ssp. eu-verbenaca,Labiées,CC
Salvia verbenaca ssp. horminioides,Labiées,AR
Salvia horminum,Labiées,AC
Salvia sclarea,Labiées,R
Salvia barrelieri ssp. bicolor,Labiées,AC
Saccocalyx satureioides,Labiées,R
Lavandula stoechas,Labiées,CC
Lavandula multifida,Labiées,AC
Sideritis romana ssp. numida,Labiées,RR
Sideritis arborescens ssp. ortanedae,Labiées,R
Marrubium vulgare,Labiées,CC
Marrubium alysson,Labiées,CC
Prasium majus,Labiées,CC
Scutellaria columnae,Labiées,R
Prunella laciniata,Labiées,C
Prunella vulgaris,Labiées,AR
Thymus fontanesii,Labiées,C
Thymus dreatensis,Labiées,RR
Thymus numidicus,Labiées,AR
Thymus algeriensis,Labiées,CC
Thymus ciliatus ssp. eu-ciliatus,Labiées,CC
Thymus ciliatus ssp. coloratus,Labiées,C
MeIissa officinalis,Labiées,AR
Satureja juliana,Labiées,RR
Satureja graeca,Labiées,CC
Satureja rotundifolia,Labiées,CC
Satureja granatensis,Labiées,CC
Satureja vulgaris ssp. villosa,Labiées,CC
Satureja baborensis,Labiées,R
Satureja pomelii,Labiées,R
Satureja hispidula,Labiées,RR
Satureja calamintha ssp. nepeta,Labiées,AR
Satureja calamintha ssp. adscendens,Labiées,CC
Satureja calamintha ssp. silvatica,Labiées,R
Lamium flexuosum,Labiées,AC
Lamium longiflorum var. numidicum,Labiées,AR
Lamium amplexicaule,Labiées,CC
Lamium mauritanicum,Labiées,R
Lamium purpureum,Labiées,R
Phlomis crinita ssp. mauritanica,Labiées,CC
Phlomis bovei,Labiées,R
Phlomis herbaventi ssp.: pungens,Labiées,R
Stachys ocymastrum,Labiées,C
Stachys marrubifolia,Labiées,R
Stachys arvensis,Labiées,CC
Stachys maritima,Labiées,RR
Stachys officinalis var. algeriensis,Labiées,AC
Stachys hydrophila,Labiées,R
Ballota nigra,Labiées,CC
Nepeta apulei,Labiées,R
Nepeta multibracteata,Labiées,AC
Origanum glandulosum,Labiées,C
Nicotiana glauca,Solanacées,AC
Lycium europeum,Solanacées,CC
Solanum nigrum ssp. viilosum,Solanacées,AR
Solanum nigrum ssp. eu-nigrum,Solanacées,CC
Solanum dulcamara,Solanacées,AR
Solanum sodomaeum,Solanacées,R
Mandragora autumnalis,Solanacées,R
Salpichroa rhomboïdea,Solanacées,AR
Atropa belladonna,Solanacées,R
Datura stramonium ssp. eu-stramonium,Solanacées,AC
Datura stramonium ssp. tatula,Solanacées,AC
Hyoscyamus albus,Solanacées,CC
Hyoscyamus niger,Solanacées,AR
Veronica beccabunga,Scrofulariacées,AC
Veronica anagallis-aquatica ssp. anagalloides,Scrofulariacées,R
Veronica anagallis-aquatica ssp. aquatica,Scrofulariacées,CCC
Veronica montana,Scrofulariacées,RR
Veronica rosea,Scrofulariacées,R
Veronica hederaefolia,Scrofulariacées,AC
Veronica cymbalaria,Scrofulariacées,CCC
Veronica persica,Scrofulariacées,RR
Veronica pollita,Scrofulariacées,CC
Veronica agrestis,Scrofulariacées,AC
Veronica serpyllifoiia ssp. eu-serpyllifolia,Scrofulariacées,RR
Veronica arvensis,Scrofulariacées,CCC
Veronica praecox,Scrofulariacées,R
Verbascum blattaria,Scrofulariacées,R
Verbascum sinuatum,Scrofulariacées,CC
Verbascum rotundifolium ssp. eu-rotundifolium,Scrofulariacées,AR
Celsia cretica,Scrofulariacées,CC
Celsia betonicifolia,Scrofulariacées,CC
DigitaIis atlantica,Scrofulariacées,RR
Linaria cymbalaria,Scrofulariacées,R
Linaria elatinoides,Scrofulariacées,C
Linaria spuria,Scrofulariacées,CC
Linaria commutata,Scrofulariacées,AC
Linaria lanigera,Scrofulariacées,AR
Linaria rubrifolia var. raveyi,Scrofulariacées,AR
Linaria reflexa,Scrofulariacées,CCC
Linaria decipiens,Scrofulariacées,R
Linaria triphylla,Scrofulariacées,CC
Linaria virgata ssp. algeriensis,Scrofulariacées,CC
Linaria simplex,Scrofulariacées,AC
